latitude,longitude,magnitude,time,catalog_id
-39.20824780508729,176.42655800751308,4.6,2017-01-18 14:17:22.655208056,556
-41.63206415418904,174.3730631714141,4.4,2016-11-27 20:36:24.374802630,556
-41.82923032205717,174.14611521168553,4.5,2016-11-14 04:12:46.481090,557
-40.04068231703533,173.61183586822523,4.3,2016-11-26 18:20:32.210039,557
-37.68281736162764,177.2125606253188,4.7,2016-12-20 14:58:00.837553,557
-38.92694598058812,174.8509011364738,4.6,2016-12-23 21:47:35.451499,557
-40.40125263942469,173.32939265370848,4.7,2017-01-10 10:13:09.241103,557
-38.64230004332386,175.71711203491114,4.9,2017-01-11 03:41:20.245668,557
-37.5773228017601,179.45764399450638,5.7,2017-01-24 03:24:32.725871,557
-37.87802625571411,176.89764859605663,4.4,2017-02-02 23:31:48.855935531,557
-36.93208098161586,179.9571149039171,4.1,2016-12-16 10:23:31.636910576,557
-36.29397351132002,177.4812361315506,5.3,2016-12-12 23:18:15.761934553,557
-36.62680179025049,177.3891276277235,4.1,2017-02-11 11:42:36.526182682,557
-37.06632740784273,179.2418944473547,4.1,2016-11-15 10:47:59.955014002,557
-36.95192531677133,179.1921894346648,4.2,2017-01-26 08:07:30.664866119,557
-36.9865673833201,179.09094232991478,4.2,2017-01-30 03:05:24.603966783,557
-36.868933437537066,179.3562373717856,4.2,2016-11-15 00:59:52.147006126,557
-37.406345176924695,178.98152967746643,4.5,2017-01-24 05:55:19.028870865,557
-42.61766900820976,172.8963414463828,4.5,2016-12-02 07:36:56.688662816,557
-41.94525154679829,173.6798022059645,4.3,2016-11-14 02:40:37.684304955,557
-42.63151234184777,173.1283848285687,5.0,2016-11-15 07:43:11.757518501,557
-41.754328103226136,174.27569302656818,4.6,2016-11-16 02:03:38.172290900,557
-41.51678121602444,174.38555777105972,4.1,2016-11-17 16:20:44.377242296,557
-42.011587976070274,174.02072935932318,4.5,2017-02-06 16:06:15.860874166,557
-42.26674019207389,174.0139436016755,4.3,2017-02-02 05:46:41.130423900,557
-42.165104893157256,174.0228340415223,4.4,2016-11-14 00:10:14.877920592,557
-41.66255075566351,174.37455183103788,4.2,2016-11-16 22:29:45.635093272,557
-42.26856037504657,173.7684852464664,5.8,2017-02-06 19:14:18.732212948,557
-41.68748095384482,174.24034826812772,4.3,2016-12-13 19:51:30.741868382,557
-42.00610539959288,173.8527833802947,4.4,2016-11-14 00:28:50.270425276,557
-42.62986419780041,172.906576510986,4.6,2016-12-02 13:27:00.389173420,557
-42.20249801215554,173.95442893926966,5.0,2017-02-05 09:03:24.502033963,557
-35.99617041091137,178.33659595148214,4.2,2016-12-16 07:19:41.913516,558
-37.7554417977399,179.13464785697747,4.1,2016-12-25 08:54:13.305723,558
-44.97114601899256,167.6691190734403,4.1,2017-01-06 12:13:31.548381,558
-36.80119025677016,177.92913730169735,4.3,2017-01-09 16:45:46.598918,558
-37.73504622700092,176.2808663441929,4.2,2017-01-13 11:27:13.914092,558
-46.1341536664263,168.2914755453264,5.3,2017-02-03 20:37:45.868238,558
-40.5067605116112,173.2619316666086,4.2,2017-02-04 12:29:58.725394,558
-40.10721938408894,174.55227278090558,5.4,2017-02-05 13:29:39.176142,558
-38.590601522788646,177.4519706131427,5.2,2017-02-11 02:52:29.143688,558
-43.503254418874526,171.14067175211315,4.4,2017-01-22 23:20:52.918550580,558
-39.283623852357,173.688300237466,4.4,2016-11-20 10:13:37.064242125,558
-42.636705898749966,172.97181054396273,4.6,2016-12-12 12:17:48.989483354,558
-42.70553349304705,172.74453511268348,4.5,2016-11-14 13:10:52.963743408,558
-42.02218429810572,174.06646608640102,4.1,2017-01-11 11:34:13.181274927,558
-42.17613462789204,173.4444822450746,4.3,2016-12-24 02:19:39.033482241,558
-40.398021025133225,175.63957126004044,4.4,2016-11-15 17:56:11.916212562,558
-41.87395178654391,174.17392220569303,4.1,2016-12-15 19:52:35.537069382,558
-41.70874875757848,174.2852384862441,4.8,2016-11-15 19:13:49.187060797,558
-42.027084660233925,174.07315473476774,4.5,2016-11-15 11:22:26.467194383,558
-41.77115462639206,174.33382263892213,4.7,2016-12-13 20:38:51.778286236,558
-42.702689394585065,172.90966609624152,4.1,2016-11-15 16:30:54.300784747,558
-41.81939737595391,174.21551759423954,4.3,2017-02-09 02:24:02.752073886,558
-42.68293055802515,172.8008465372868,4.1,2016-11-15 22:57:24.590773347,558
-42.15506365990764,172.90540908001492,4.2,2017-01-25 06:06:13.905218182,558
-40.373056832000366,175.6357089060752,4.3,2016-11-15 18:04:39.931767497,558
-42.68433121759032,172.8019850292057,4.6,2016-11-16 01:37:42.682306073,558
-41.94383597113272,172.7575751663851,4.7,2016-11-28 03:36:04.877086,559
-41.70456081534225,174.26189899291342,4.6,2016-11-30 01:34:17.012031,559
-38.09761526365493,176.7389290874089,4.2,2016-11-30 22:46:33.625855,559
-37.262212205254414,178.81713006734756,4.5,2016-12-10 01:42:40.589142,559
-36.79087452977309,177.64636663141832,4.4,2016-12-28 14:51:02.035097,559
-35.47043395094956,179.0470720280957,4.4,2017-01-08 08:24:04.297076,559
-37.32690217354513,176.71868911169773,4.6,2017-01-20 15:51:50.643666,559
-43.59500095864705,172.74864380554132,4.4,2017-01-30 11:54:36.825845,559
-36.8981841126632,179.3186085449547,4.5,2017-02-02 19:35:42.764026,559
-41.60700706086192,174.1826890355314,4.5,2017-01-24 02:49:20.372847295,559
-42.46171370232775,173.8238756954272,4.1,2016-11-20 06:55:04.908442338,559
-43.17503648063199,173.55546633963533,4.7,2016-11-14 01:15:19.511638587,559
-41.83311136648714,174.45325187612443,4.1,2016-11-14 10:45:26.085305337,559
-41.542252411961314,174.16332150264182,4.3,2016-11-21 04:53:19.991991392,559
-42.07369883657143,173.8668432959724,5.0,2016-11-28 18:07:41.807920212,559
-42.43166708234543,173.73757685624508,4.4,2017-01-26 18:33:56.129696790,559
-41.76138566853081,174.27055057645214,4.2,2016-11-15 11:26:22.909491784,559
-42.45926038030469,173.2049871727426,4.2,2016-11-14 14:36:19.584161178,559
-42.09233741505383,173.85802639759592,4.3,2016-11-25 21:48:48.415912781,559
-43.68943755290309,172.2548794157688,4.9,2016-11-26 05:55:20.434796,560
-40.99284996126615,172.95138862784202,4.3,2016-11-29 17:05:29.213192,560
-38.09834618458806,175.83186130764366,4.6,2017-01-06 03:38:09.967560,560
-44.00934264551007,169.4780059294396,4.3,2017-02-10 00:08:34.159785642,560
-35.35938078221719,178.84928274188553,4.1,2016-12-12 01:52:17.955250988,560
-38.61180621030042,175.44881290234218,4.4,2016-12-15 20:10:48.432610695,560
-47.36062495145192,165.29023478530053,4.2,2017-02-07 20:28:56.844421071,560
-43.69565418073353,172.0803333384924,4.1,2016-12-11 19:56:16.148047577,560
-37.36416027043498,179.25527027648778,4.1,2017-01-29 12:36:36.964599733,560
-37.0060705240257,178.7529411239639,4.7,2016-12-22 22:14:42.197426980,560
-42.72011359939859,172.9580222520372,5.3,2016-11-14 13:29:02.768697133,560
-42.56561189860844,173.04811779624967,4.2,2017-02-04 13:27:51.405159725,560
-42.272832513333256,173.8221072332726,4.8,2017-01-16 15:35:59.829065769,560
-41.74393643969249,174.25870647981185,4.7,2016-11-14 01:46:05.356666075,560
-42.53659616193658,173.18888235414676,4.4,2016-11-14 21:05:53.825887691,560
-41.82497943924678,174.1069944303407,4.2,2016-11-14 04:32:54.087452095,560
-42.04620703368727,173.60942355659094,4.1,2016-12-11 02:58:06.716475259,560
-41.89384256468953,173.87757154470066,4.9,2016-11-23 14:22:14.423408937,560
-41.77912304157608,174.21743344920503,4.3,2016-12-06 08:12:47.109918471,560
-42.23510364689087,173.84582947502852,4.2,2016-11-19 12:49:41.245331009,560
-41.8680168892234,174.22110045863317,4.2,2016-11-14 01:21:33.435059161,560
-41.71124129028991,174.32052035488726,4.3,2016-11-29 11:04:39.540789203,560
-41.78718683796947,174.15610034089144,4.9,2016-11-14 02:17:56.936680541,560
-41.908863890837885,173.88744773150097,4.2,2016-11-23 20:20:21.156271470,560
-36.27474670748584,178.22926943939513,4.4,2016-11-15 09:11:13.959498,561
-37.289521698949976,177.3884647538564,4.1,2016-11-17 05:28:24.873522,561
-35.86444738103815,178.04929098219205,4.3,2016-11-25 13:32:05.274308,561
-43.52601421364318,172.83276931018577,4.6,2016-11-27 10:07:23.667655,561
-41.95101793734524,171.4372117362511,5.7,2016-12-15 19:50:31.117128,561
-45.371779344957375,166.9756093565503,4.4,2016-12-16 04:40:26.063057,561
-45.22907233099336,167.01161507608816,4.8,2017-01-29 14:34:47.931518,561
-37.67371865620723,179.3167708316911,4.3,2017-02-09 09:46:34.931398,561
-37.48578021792864,177.20482019652502,4.1,2017-02-10 05:14:52.612329,561
-43.54651294538591,172.84249527979574,4.1,2016-11-27 10:14:02.507092803,561
-38.97552815691533,174.9488045935308,4.5,2016-11-27 21:54:34.249569251,561
-36.38638708203384,177.63497958575806,4.8,2017-01-10 05:09:55.781692495,561
-37.06386485064591,179.75704827605895,4.2,2017-02-04 07:14:50.766368569,561
-42.42968560221806,173.0082515606078,4.6,2016-11-16 06:46:52.189790030,561
-42.64691884085676,172.97909427791126,4.1,2016-12-04 14:21:45.116761311,561
-42.63327919750302,172.9066016911386,5.0,2016-11-19 22:32:16.952788785,561
-41.82984782365359,174.1778600069728,4.1,2016-11-23 22:04:24.819625142,561
-41.81536821999797,173.78229109544412,4.4,2017-01-17 07:31:46.969543875,561
-41.8106032925516,174.01034629013057,4.5,2016-11-14 05:38:38.317605181,561
-42.564875850272,173.6878494117837,4.9,2016-11-16 06:36:22.715609228,561
-42.104239303279314,174.85795145729583,4.2,2016-11-21 13:30:57.180359751,561
-42.399620908938864,173.17058808263235,4.3,2016-11-19 19:15:57.007263186,561
-41.76145619936561,174.2399875900849,4.2,2016-11-19 23:11:47.020125021,561
-41.76734109364895,174.23220289874354,4.1,2016-11-18 07:42:36.288131544,561
-42.49483886027442,173.72147813570496,4.1,2016-11-14 12:35:44.275193051,561
-41.735348648850994,174.18159065290013,5.1,2016-12-16 21:49:12.349191988,561
-42.34732810174943,173.89786604795634,4.2,2016-11-22 11:45:16.429474908,561
-38.34754242697984,175.95351858767185,4.2,2017-01-08 02:06:09.177686,562
-38.08701255813302,175.51696869138155,4.1,2017-01-21 13:44:32.774352,562
-37.91129508814685,179.51650741121838,4.5,2017-01-22 20:44:07.649629,562
-41.86787753972296,173.8749642514056,4.4,2017-02-08 06:07:07.695422,562
-41.88794903359834,173.8873059713329,4.8,2017-02-08 18:40:56.396922225,562
-37.367418098104935,178.828418536969,4.6,2016-11-14 09:13:26.943499035,562
-37.186683855278105,179.23800161940557,4.6,2016-12-16 04:34:23.549502657,562
-37.42172925007267,179.19694443756228,4.6,2016-11-20 18:30:55.272622002,562
-42.383001848484845,173.8350524528871,4.4,2016-12-23 16:46:29.929572260,562
-41.62350231414473,174.33126856108862,4.2,2016-12-17 05:51:01.640930589,562
-42.34154938554295,173.55748688498483,4.1,2016-11-15 21:40:09.057113952,562
-37.32265940044088,178.79958635898552,4.2,2016-12-01 16:19:49.607124244,562
-41.48439340935301,174.34294685540513,4.4,2016-12-18 12:40:23.134315721,562
-37.473713027997135,176.682404297187,4.3,2016-12-10 13:48:50.925385,563
-38.07196335804164,177.36799696754738,4.3,2016-12-12 19:12:29.013947,563
-40.7925898570624,172.29363004905375,4.5,2016-12-23 02:17:12.356335,563
-38.668807362568494,175.50367891974668,4.2,2017-01-04 10:29:22.155141,563
-37.94588451840912,179.24333952062594,4.3,2017-01-23 06:41:08.633759,563
-41.53044560018699,172.41291889617804,5.0,2017-01-29 22:25:02.165877,563
-35.01686997754002,178.6517352885762,4.1,2017-01-29 15:37:45.264435939,563
-45.15301892532602,166.81406644194894,4.1,2017-01-16 10:35:32.464891194,563
-36.69224842012524,179.57517918707364,4.1,2016-12-06 00:32:18.583758331,563
-42.42932209113402,173.68841088192073,4.2,2016-11-14 12:25:35.948589726,563
-42.512981872648616,173.23941572412406,4.1,2016-11-17 13:31:57.382322954,563
-41.72562276138235,174.42800095250857,4.2,2016-11-17 02:06:04.837286484,563
-41.56003329891293,173.93451139951182,4.4,2016-11-24 09:52:07.150992092,563
-42.37733801638292,173.20649329430427,4.8,2016-12-07 07:42:08.425842098,563
-41.960204353292006,173.3025152723961,4.3,2016-11-25 02:52:42.005656684,563
-42.27201472836759,173.6268429570449,4.1,2017-01-26 06:53:14.886755144,563
-41.76100150541106,174.24685721039916,4.1,2016-12-29 13:09:42.736400052,563
-41.78778956154541,174.14228906649743,4.1,2016-11-17 06:57:14.013842504,563
-42.273878196737805,173.3772297819495,4.6,2016-11-14 06:05:11.127634080,563
-41.73590014532064,174.26814715790587,5.7,2016-11-17 04:51:10.306160499,563
-42.5852129847649,172.6013177234623,4.1,2016-11-14 17:37:10.217635494,563
-41.68795130241772,174.36471108826626,4.1,2016-11-17 02:28:10.916697266,563
-42.28277905805503,173.3649364097232,4.2,2016-11-14 06:07:38.364283603,563
-42.56940423798583,172.60685773517912,4.1,2016-11-14 17:39:08.141808552,563
-41.706724453834205,174.36947702388204,4.5,2016-11-18 17:39:45.204746242,563
-44.30617872294333,169.91419348115846,4.9,2016-11-19 05:19:28.960798,564
-45.136467145022046,167.83501728110355,4.3,2016-12-10 22:08:09.915116,564
-37.12654615753462,179.91281428583838,4.3,2016-12-16 23:45:48.892533,564
-37.530563988643614,179.52669067222425,4.4,2016-12-18 02:55:22.352132,564
-40.10839255212133,174.95921149399257,4.2,2017-01-12 05:26:32.207685,564
-39.8908476874139,175.17086212545047,4.1,2017-01-17 09:08:31.052201,564
-39.602465356148,174.3965691388408,4.1,2017-01-26 06:53:57.666720,564
-40.329743987678434,173.67489221595204,4.2,2017-02-02 11:23:53.682304702,564
-37.38805502384902,176.53183416137747,4.8,2017-02-04 14:49:11.955855179,564
-39.30147244347917,173.7277829297872,5.1,2017-01-14 08:11:32.773340800,564
-41.99414502527223,173.67431794249745,5.7,2016-11-15 17:11:30.178699240,564
-41.99357918055712,173.69143977815563,4.2,2016-11-14 07:55:43.898282738,564
-41.943561778509945,174.27800431593076,5.4,2016-12-07 04:34:49.431452104,564
-42.52549191804231,173.22033601256126,4.2,2016-12-18 06:15:33.909862120,564
-42.28696041165064,174.05613152479432,4.6,2016-11-15 12:14:58.508084603,564
-42.63195508810174,172.78040808371688,4.7,2016-12-04 17:13:18.110693884,564
-41.71494824593571,174.28379290225433,4.7,2016-11-14 04:18:20.380821441,564
-42.050174008785135,173.73219005159706,5.7,2016-11-14 01:13:38.745485078,564
-41.72514335859248,174.13298059583127,4.1,2016-11-16 01:33:46.850901615,564
-42.0284417221132,174.13107530962154,4.3,2016-11-17 19:14:49.968359197,564
-41.96272224535192,173.68527090998705,4.8,2016-11-14 01:10:48.712540577,564
-42.71300680211488,172.74756204970464,5.3,2016-11-14 00:07:11.584536279,564
-37.6020099766504,177.71950982742052,4.2,2016-11-23 17:58:55.778085,565
-38.96353014333291,174.92028658960982,4.9,2016-12-13 01:24:32.987575,565
-37.636609960245465,178.2581561404341,4.2,2017-01-07 15:02:45.652939,565
-38.25075948383466,176.25865939529828,4.1,2017-01-12 18:43:05.144815,565
-40.52445043629057,175.8415904894044,4.9,2016-12-08 03:17:43.675556808,565
-45.22030011844599,167.27856227253264,4.2,2016-11-23 17:09:49.240264435,565
-42.31180525069375,173.77000898972227,4.6,2017-01-16 17:09:16.929048589,565
-41.77706531055391,174.27936041311224,4.2,2016-11-24 11:21:38.248170628,565
-42.47750574741695,173.1760969905787,4.1,2016-11-19 12:28:16.728034312,565
-42.443427848458775,173.22528555914374,4.3,2016-11-23 14:36:34.654950773,565
-41.82411976841013,174.24687483970223,4.5,2016-11-17 03:56:23.871806136,565
-41.97215584060768,174.0594873905872,4.5,2016-11-14 08:54:50.680385328,565
-41.70604662136098,174.2616470096763,4.2,2016-11-15 05:15:34.672900448,565
-41.95772706824216,173.9909329509615,4.2,2016-12-04 17:28:00.030989152,565
-45.12483656104967,167.22533377392523,4.5,2016-11-23 23:16:09.166381293,565
-38.225087319917584,175.90265982133533,5.4,2016-12-13 20:19:02.935639,566
-45.39973744321596,167.30230442800195,4.1,2017-01-04 14:11:49.898722,566
-36.71022315838008,177.4795057963665,4.1,2017-01-27 13:24:11.694093,566
-36.71580034024806,177.4952670621137,4.8,2017-01-27 19:16:15.174537120,566
-43.605778255784,172.46222265395147,4.7,2016-12-24 16:03:26.914308852,566
-42.9663573218674,172.77261990272282,5.3,2017-01-01 15:27:57.311429875,566
-42.523452123330415,172.9027082587368,4.7,2016-11-14 22:46:47.295432184,566
-42.16279527380452,173.8214009819715,4.2,2016-11-22 03:54:59.551936573,566
-41.880026305655775,173.96239263959316,5.1,2016-11-15 16:43:34.348694412,566
-42.57395761747393,173.25726555235312,4.7,2016-11-22 09:45:10.334054676,566
-41.90824771070212,173.8644918508598,4.7,2017-01-05 16:26:12.807474742,566
-42.46731715556366,173.78997635737332,4.2,2016-11-16 01:55:04.883151741,566
-42.46841774861403,174.4866657689356,4.2,2017-01-14 16:02:45.360057258,566
-42.38012610548196,174.03511722092483,4.5,2016-12-02 23:22:08.788099039,566
-42.31108730362798,174.05999134414947,4.3,2016-11-15 23:50:31.829584573,566
-42.0541427281553,174.0990029260584,4.5,2016-11-14 07:54:52.436430711,566
-42.28869975695213,173.15159535138815,4.3,2016-11-14 18:45:52.665437414,566
-42.46510758956239,174.4726884317192,4.4,2017-01-20 07:01:18.646467265,566
-36.70622645625559,177.46060357981847,4.2,2016-12-14 21:18:03.148440,567
-46.08953695619747,165.85237978929428,4.3,2016-12-14 23:42:25.948276,567
-37.16550373912254,177.34922773522325,4.4,2016-12-31 02:09:22.417011,567
-37.969509050726856,176.38921968664275,4.2,2016-12-31 21:19:39.229259,567
-45.38882508952243,166.57131391264386,4.1,2017-01-01 22:52:07.964150087,567
-37.19925171082157,179.02217860234748,4.3,2016-12-26 19:24:02.696578633,567
-37.30246773274923,179.13293095965395,4.3,2017-01-10 23:16:42.333780348,567
-37.26793917204823,178.93258067396462,4.2,2017-01-06 02:58:07.702787500,567
-41.73164482166782,174.17497781993035,4.2,2016-11-14 10:13:07.922032523,567
-42.51915854401204,173.26940516808423,4.1,2016-11-24 20:17:29.280579329,567
-42.369811678558406,174.06452753008057,4.2,2016-11-19 13:53:41.618489250,567
-41.689075432394894,174.2422597563529,4.1,2016-11-14 03:48:37.914062984,567
-42.634667164783934,172.73840565567642,4.3,2016-11-24 21:49:58.652197797,567
-41.7122816157592,174.34681171213705,4.5,2016-11-14 10:22:04.727732041,567
-42.99006184298384,171.4537996482998,4.1,2016-11-26 09:53:20.354243,568
-44.62899494582741,167.10016966175806,4.5,2016-12-09 22:55:47.499456,568
-38.42795114908959,176.07826317551826,4.1,2016-12-21 07:59:00.643457,568
-40.20904054121895,174.59900474842527,4.1,2016-12-25 15:19:53.507047,568
-35.80706610769194,178.36478669088646,4.5,2017-01-13 23:59:16.129984,568
-40.283221834369655,173.56493586656077,4.1,2017-01-26 18:06:59.394804,568
-37.815929516703385,179.41468065940873,4.1,2017-01-12 21:35:56.836290744,568
-40.66174938801795,173.2578184976827,4.6,2016-11-23 19:15:30.641467280,568
-47.79425855055524,165.6190246616616,4.5,2017-01-28 01:13:46.020942894,568
-40.49459994318587,175.89813641103493,4.7,2017-01-14 04:41:48.225288980,568
-42.47894632379325,173.8053102232111,5.8,2017-01-07 03:31:38.562802538,568
-42.134471357726405,173.7790864549408,4.4,2016-11-14 03:13:42.682639672,568
-42.50533290098974,173.39740259544533,4.1,2017-01-19 17:39:27.972902843,568
-42.434178483962974,173.17230346688368,4.2,2016-11-14 21:53:09.240265929,568
-42.32789825236776,173.8908381471275,4.1,2017-01-30 12:36:47.545530236,568
